"","species","x","lower","upper","mu","level"
"65","1",-8.45792626262626,0.124445140891369,1.24967000528802,0.68691380655773,95
"66","1",-8.45792626262626,0.49325040718054,0.88057720593492,0.68691380655773,50
"67","1",-8.00953333333333,0.153443177206543,1.30818499301494,0.730791324397464,95
"68","1",-8.00953333333333,0.532090677659818,0.92949197113511,0.730791324397464,50
"69","1",-7.5611404040404,0.182775917358489,1.36697814778362,0.774877032571055,95
"70","1",-7.5611404040404,0.571115057126254,0.978639008015856,0.774877032571055,50
"71","1",-7.11274747474747,0.212220238470479,1.4259049504282,0.819062594449337,95
"72","1",-7.11274747474747,0.610227660582614,1.02789752831606,0.819062594449337,50
"73","1",-6.66435454545455,0.241656984798102,1.48481790812642,0.863237446462261,95
"74","1",-6.66435454545455,0.649330633060785,1.07714425986374,0.863237446462261,50
"75","1",-6.21596161616162,0.271011005944821,1.54356648342114,0.90728874468298,95
"76","1",-6.21596161616162,0.688324102249746,1.12625338711621,0.90728874468298,50
"77","1",-5.76756868686869,0.300205618413141,1.6019970609251,0.951101339669119,95
"78","1",-5.76756868686869,0.727106156136872,1.17509652320137,0.951101339669119,50
"79","1",-5.31917575757576,0.329162605639242,1.65995294817559,0.994557776907417,95
"80","1",-5.31917575757576,0.765572843311471,1.22354271050336,0.994557776907417,50
"81","1",-4.87078282828283,0.357802233774741,1.71727440803098,1.03753832090286,95
"82","1",-4.87078282828283,0.803618194195073,1.27145844761064,1.03753832090286,50
"83","1",-4.4223898989899,0.386043282265871,1.77379872071873,1.0799210014923,95
"84","1",-4.4223898989899,0.841134261940303,1.3187077410443,1.0799210014923,50
"85","1",-3.97399696969697,0.41380308856509,1.82936027421262,1.12158168138885,95
"86","1",-3.97399696969697,0.878011182117734,1.36515218065997,1.12158168138885,50
"87","1",-3.52560404040404,0.440997606539924,1.88379068207491,1.16239414430742,95
"88","1",-3.52560404040404,0.914137250614904,1.41065103799993,1.16239414430742,50
"89","1",-3.07721111111111,0.467541478333605,1.93691892827814,1.20223020330587,95
"90","1",-3.07721111111111,0.94939901942332,1.45506138718842,1.20223020330587,50
"91","1",-2.62881818181818,0.493348119592521,1.98857153884129,1.2409598292169,95
"92","1",-2.62881818181818,0.983681410202204,1.4982382482316,1.2409598292169,50
"93","1",-2.18042525252525,0.518329818114874,2.03857278039362,1.27845129925425,95
"94","1",-2.18042525252525,1.01686784569263,1.54003475281587,1.27845129925425,50
"95","1",-1.73203232323232,0.542397846099485,2.08674488602811,1.3145713660638,95
"96","1",-1.73203232323232,1.04884039922107,1.58030233290653,1.3145713660638,50
"97","1",-1.2836393939394,0.565462586288364,2.13290830903559,1.34918544766198,95
"98","1",-1.2836393939394,1.07947996268344,1.61889093264052,1.34918544766198,50
"99","1",-0.835246464646463,0.587433672405473,2.17688200532857,1.38215783886702,95
"100","1",-0.835246464646463,1.10866643354549,1.65564924418855,1.38215783886702,50
"101","1",-0.386853535353534,0.608220144400583,2.21848374557612,1.41335194498835,95
"102","1",-0.386853535353534,1.13627892153644,1.69042496844026,1.41335194498835,50
"103","1",0.0615393939393947,0.627730619114189,2.25753045828602,1.44263053870011,95
"104","1",0.0615393939393947,1.16219597585517,1.72306510154504,1.44263053870011,50
"105","1",0.509932323232324,0.645873477090073,2.29383860529124,1.46985604119066,95
"106","1",0.509932323232324,1.18629583385524,1.75341624852607,1.46985604119066,50
"107","1",0.958325252525253,0.662557066379057,2.32722459133234,1.4948908288557,95
"108","1",0.958325252525253,1.20845669233029,1.78132496538111,1.4948908288557,50
"109","1",1.40671818181818,0.677689924303593,2.35750520967974,1.51759756699167,95
"110","1",1.40671818181818,1.22855700268895,1.80663813129438,1.51759756699167,50
"111","1",1.85511111111111,0.691181018291382,2.38449812601713,1.53783957215426,95
"112","1",1.85511111111111,1.24647579149256,1.82920335281595,1.53783957215426,50
"113","1",2.30350404040404,0.702940007040469,2.40802240311657,1.55548120507852,95
"114","1",2.30350404040404,1.26209300803392,1.84886940212312,1.55548120507852,50
"115","1",2.75189696969697,0.712877523452512,2.42789906918454,1.57038829631853,95
"116","1",2.75189696969697,1.27528990086685,1.8654866917702,1.57038829631853,50
"117","1",3.2002898989899,0.720905480969635,2.44395173315661,1.58242860706312,95
"118","1",3.2002898989899,1.28594942546055,1.87890778866569,1.58242860706312,50
"119","1",3.64868282828283,0.726937405179431,2.45600725067723,1.59147232792833,95
"120","1",3.64868282828283,1.29395668545721,1.88898797039945,1.59147232792833,50
"121","1",4.09707575757576,0.730888792819034,2.463896445035,1.59739261892702,95
"122","1",4.09707575757576,1.29919941036524,1.8955858274888,1.59739261892702,50
"123","1",4.54546868686869,0.732677500621479,2.4674548879495,1.60006619428549,95
"124","1",4.54546868686869,1.30156847293596,1.89856391563501,1.60006619428549,50
"125","1",4.99386161616162,0.732224166816531,2.46652374584488,1.5993739563307,95
"126","1",4.99386161616162,1.30095844996146,1.89778946269995,1.5993739563307,50
"127","1",5.44225454545455,0.729452668537394,2.46095069812597,1.59520168333168,95
"128","1",5.44225454545455,1.29726823081565,1.89313513584771,1.59520168333168,50
"129","1",5.89064747474747,0.724290618911615,2.45059093502796,1.58744077696979,95
"130","1",5.89064747474747,1.29040167876055,1.88447987517903,1.58744077696979,50
"131","1",6.3390404040404,0.716669908251276,2.43530824388736,1.57598907606932,95
"132","1",6.3390404040404,1.28026835088655,1.87170980125209,1.57598907606932,50
"133","1",6.78743333333333,0.706527294533428,2.41497619423611,1.56075174438477,95
"134","1",6.78743333333333,1.26678428358634,1.8547192051832,1.56075174438477,50
"135","1",7.23582626262626,0.693805049314631,2.38947943403105,1.54164224167284,95
"136","1",7.23582626262626,1.24987285172926,1.83341163161642,1.54164224167284,50
"137","1",7.68421919191919,0.678451666404072,2.35871511169625,1.51858338905016,95
"138","1",7.68421919191919,1.22946571127184,1.80770106682848,1.51858338905016,50
"139","1",8.13261212121212,0.660422642095885,2.32259444161454,1.49150854185521,95
"140","1",8.13261212121212,1.20550383700259,1.77751324670784,1.49150854185521,50
"141","1",8.58100505050505,0.639681337625141,2.28104443443965,1.4603628860324,95
"142","1",8.58100505050505,1.17793866959679,1.74278710246801,1.4603628860324,50
"143","1",9.02939797979798,0.616199936890191,2.23400981836664,1.42510487762842,95
"144","1",9.02939797979798,1.14673338931817,1.70347636593867,1.42510487762842,50
"145","1",9.47779090909091,0.58996051555343,2.18145518364997,1.3857078496017,95
"146","1",9.47779090909091,1.11186433778463,1.65955136141876,1.3857078496017,50
"147","1",9.92618383838384,0.560956241643226,2.12336739069653,1.34216181616988,95
"148","1",9.92618383838384,1.07332261454653,1.61100101779323,1.34216181616988,50
"149","1",10.3745767676768,0.529192733091957,2.05975829270786,1.29447551289991,95
"150","1",10.3745767676768,1.03111588228753,1.55783514351229,1.29447551289991,50
"151","1",10.8229696969697,0.494689604786645,1.99066783815879,1.24267872147272,95
"152","1",10.8229696969697,0.985270423951693,1.50008701899374,1.24267872147272,50
"153","1",11.2713626262626,0.457482247469246,1.91616763796246,1.18682494271585,95
"154","1",11.2713626262626,0.935833508074944,1.43781637735676,1.18682494271585,50
"155","1",11.7197555555556,0.417623894411001,1.83636510940382,1.12699450190741,95
"156","1",11.7197555555556,0.882876136661544,1.37111286715328,1.12699450190741,50
"157","1",12.1681484848485,0.375188051094352,1.75140834762293,1.06329819935864,95
"158","1",12.1681484848485,0.826496275613554,1.30010012310373,1.06329819935864,50
"159","1",12.6165414141414,0.33027139122631,1.66149193172753,0.995881661476922,95
"160","1",12.6165414141414,0.766822705062151,1.22494061789169,0.995881661476922,50
"161","1",13.0649343434343,0.282997264385952,1.56686395674256,0.924930610564256,95
"162","1",13.0649343434343,0.704019682750475,1.14584153837804,0.924930610564256,50
"163","1",13.5133272727273,0.233520025338396,1.46783471231558,0.850677368826989,95
"164","1",13.5133272727273,0.638292699657171,1.06306203799681,0.850677368826989,50
"165","1",13.9617202020202,0.18203049864681,1.36478763666754,0.773409067657176,95
"166","1",13.9617202020202,0.569895744744396,0.976922390569955,0.773409067657176,50
"167","1",14.4101131313131,0.129029638795926,1.25819352190732,0.693478293836497,95
"168","1",14.4101131313131,0.499140726351656,0.887815861321337,0.693478293836497,50
"169","1",14.8585060606061,0.0777825683714991,1.14862956399822,0.611317367036944,95
"170","1",14.8585060606061,0.426410107329942,0.796224626743945,0.611317367036944,50
"171","1",15.306898989899,0.033526373353456,1.03680603880014,0.527458334102496,95
"172","1",15.306898989899,0.352174599904144,0.702742068300849,0.527458334102496,50
"173","1",15.7552919191919,0.00841270835901593,0.923605992416248,0.442562722167703,95
"174","1",15.7552919191919,0.277019499056086,0.60810594527932,0.442562722167703,50
"175","1",16.2036848484848,0.000221448825131089,0.810150945810368,0.357470815953287,95
"176","1",16.2036848484848,0.202019727406121,0.513253325282245,0.357470815953287,50
"177","1",16.6520777777778,0,0.694980455277738,0.273509700304916,95
"178","1",16.6520777777778,0.12846739009977,0.418552010510062,0.273509700304916,50
"179","1",17.1004707070707,0,0.587334702738551,0.192769568823704,95
"180","1",17.1004707070707,0.0589825599485234,0.328552746835907,0.192769568823704,50
"181","1",17.5488636363636,0,0.485745990406226,0.116561604637649,95
"182","1",17.5488636363636,0.0113796874385216,0.243610410685877,0.116561604637649,50
"183","1",17.9972565656566,0,0.37237497446436,0.0515644121462365,95
"184","1",17.9972565656566,0.00103793157641716,0.161966153068529,0.0515644121462365,50
"185","1",18.4456494949495,0,0.206758827758458,0.0150717922266827,95
"186","1",18.4456494949495,0,0.0810377700362164,0.0150717922266827,50
"187","1",18.8940424242424,0,0.0720714890182145,0.00359190741645248,95
"188","1",18.8940424242424,0,0.0271580424334405,0.00359190741645248,50
"189","1",19.3424353535354,0,0.0208748426825699,0.000556528655765069,95
"190","1",19.3424353535354,0,0.00754874619672218,0.000556528655765069,50
"191","1",19.7908282828283,0,0.0069286133539929,6.68732430137944e-05,95
"192","1",19.7908282828283,0,0.00242822957908485,6.68732430137944e-05,50
"193","1",20.2392212121212,0,0,0,95
"194","1",20.2392212121212,0,0,0,50
"195","1",20.6876141414141,0,0,0,95
"196","1",20.6876141414141,0,0,0,50
"197","1",21.1360070707071,0,0,0,95
"198","1",21.1360070707071,0,0,0,50
"199","1",21.5844,0,0,0,95
"200","1",21.5844,0,0,0,50
"201","10",-22.8065,0,0,0,95
"202","10",-22.8065,0,0,0,50
"203","10",-22.3581070707071,0,0,0,95
"204","10",-22.3581070707071,0,0,0,50
"205","10",-21.9097141414141,0,0,0,95
"206","10",-21.9097141414141,0,0,0,50
"207","10",-21.4613212121212,0,0,0,95
"208","10",-21.4613212121212,0,0,0,50
"209","10",-21.0129282828283,0,0.00211070111400028,1.81450188003734e-08,95
"210","10",-21.0129282828283,0,0.000726375384090991,1.81450188003734e-08,50
"211","10",-20.5645353535354,0,0.00214394217498946,2.74658716138515e-05,95
"212","10",-20.5645353535354,0,0.000755816792559341,2.74658716138515e-05,50
"213","10",-20.1161424242424,0,0.0134580786172737,0.000134958126796027,95
"214","10",-20.1161424242424,0,0.00471989350435268,0.000134958126796027,50
"215","10",-19.6677494949495,0,0.0489957184503219,0.000852218406261967,95
"216","10",-19.6677494949495,0,0.0174200214753083,0.000852218406261967,50
"217","10",-19.2193565656566,0,0.103458024315548,0.00346312071410058,95
"218","10",-19.2193565656566,0,0.0378747415821489,0.00346312071410058,50
"219","10",-18.7709636363636,0,0.166868012923442,0.00953339021039602,95
"220","10",-18.7709636363636,0,0.0636775434744269,0.00953339021039602,50
"221","10",-18.3225707070707,0,0.221531336941642,0.0206272603170148,95
"222","10",-18.3225707070707,0,0.0897651330150782,0.0206272603170148,50
"223","10",-17.8741777777778,0,0.267883011209922,0.0378142409346248,95
"224","10",-17.8741777777778,4.5063865900936e-05,0.116988668941944,0.0378142409346248,50
"225","10",-17.4257848484848,0,0.304721651997945,0.0603921327752444,95
"226","10",-17.4257848484848,0.00143370386820955,0.144474165754397,0.0603921327752444,50
"227","10",-16.9773919191919,0,0.33719861276263,0.0867858822140258,95
"228","10",-16.9773919191919,0.00859546381958522,0.17296135350121,0.0867858822140258,50
"229","10",-16.528998989899,0,0.373297663174124,0.116124192354115,95
"230","10",-16.528998989899,0.0285124389241917,0.20462626252412,0.116124192354115,50
"231","10",-16.0806060606061,0,0.412529390004446,0.148009054696133,95
"232","10",-16.0806060606061,0.0570000983274999,0.239039428871992,0.148009054696133,50
"233","10",-15.6322131313131,0,0.454553883475553,0.182164098103909,95
"234","10",-15.6322131313131,0.0884255805900782,0.275902615617739,0.182164098103909,50
"235","10",-15.1838202020202,0,0.499106832759481,0.218374442392691,95
"236","10",-15.1838202020202,0.121764952961241,0.314983931824141,0.218374442392691,50
"237","10",-14.7354272727273,0.000503147169883969,0.545969012298875,0.256461873409924,95
"238","10",-14.7354272727273,0.156832696889614,0.356091049930234,0.256461873409924,50
"239","10",-14.2870343434343,0.00788155290529906,0.594950371369708,0.296271901358345,95
"240","10",-14.2870343434343,0.193486560292913,0.399057242423776,0.296271901358345,50
"241","10",-13.8386414141414,0.0312254796533093,0.645880656305506,0.33766613386427,95
"242","10",-13.8386414141414,0.231599115343529,0.44373315238501,0.33766613386427,50
"243","10",-13.3902484848485,0.0625578146496912,0.698603427493606,0.380517410493032,95
"244","10",-13.3902484848485,0.271053277560033,0.489981543426032,0.380517410493032,50
"245","10",-12.9418555555556,0.0964410168655698,0.752972021034164,0.424706518949867,95
"246","10",-12.9418555555556,0.311739281671378,0.537673756228356,0.424706518949867,50
"247","10",-12.4934626262626,0.131393060630077,0.808846704994674,0.470119882812376,95
"248","10",-12.4934626262626,0.353552552248867,0.586687213375884,0.470119882812376,50
"249","10",-12.0450696969697,0.167203147664346,0.866092609586046,0.516647878625196,95
"250","10",-12.0450696969697,0.396392153952565,0.636903603297826,0.516647878625196,50
"251","10",-11.5966767676768,0.203788976219734,0.924578180341754,0.564183578280744,95
"252","10",-11.5966767676768,0.440159633436068,0.68820752312542,0.564183578280744,50
"253","10",-11.1482838383838,0.241069580623274,0.984173997164406,0.61262178889384,95
"254","10",-11.1482838383838,0.484758135215516,0.740485442572164,0.61262178889384,50
"255","10",-10.6998909090909,0.278964756965231,1.04475185685636,0.661858306910796,95
"256","10",-10.6998909090909,0.530091714824625,0.793624898996966,0.661858306910796,50
"257","10",-10.251497979798,0.317394610589954,1.10618405019205,0.711789330391003,95
"258","10",-10.251497979798,0.576064797626341,0.847513863155664,0.711789330391003,50
"259","10",-9.80310505050505,0.356279195496295,1.1683427857992,0.762310990647749,95
"260","10",-9.80310505050505,0.622581747537377,0.902040233758121,0.762310990647749,50
"261","10",-9.35471212121212,0.395538224454931,1.2310997270062,0.813318975730565,95
"262","10",-9.35471212121212,0.669546520324574,0.957091431136556,0.813318975730565,50
"263","10",-8.90631919191919,0.435090834507551,1.29432561716486,0.864708225836207,95
"264","10",-8.90631919191919,0.716862383135603,1.01255406853681,0.864708225836207,50
"265","10",-8.45792626262626,0.474855396552911,1.35788997540861,0.916372685980758,95
"266","10",-8.45792626262626,0.764431686757079,1.06831368520444,0.916372685980758,50
"267","10",-8.00953333333333,0.514749360571557,1.42166084935184,0.968205104961698,95
"268","10",-8.00953333333333,0.812155680497167,1.12425452942623,0.968205104961698,50
"269","10",-7.5611404040404,0.55468913008591,1.48550461450213,1.02009687229402,95
"270","10",-7.5611404040404,0.859934362034966,1.18025938255307,1.02009687229402,50
"271","10",-7.11274747474747,0.594589960946997,1.54928581254361,1.07193788674531,95
"272","10",-7.11274747474747,0.907666356366203,1.23620941712441,1.07193788674531,50
"273","10",-6.66435454545455,0.634365880649134,1.61286702242308,1.12361645153611,95
"274","10",-6.66435454545455,0.955248819302149,1.29198408377007,1.12361645153611,50
"275","10",-6.21596161616162,0.673929625210587,1.67610875950661,1.1750191923586,95
"276","10",-6.21596161616162,1.00257736197933,1.34746102273786,1.1750191923586,50
"277","10",-5.76756868686869,0.71319259129797,1.73886939909644,1.22603099519721,95
"278","10",-5.76756868686869,1.04954599360258,1.40251599679183,1.22603099519721,50
"279","10",-5.31917575757576,0.752064801767934,1.80100512139007,1.276534961579,95
"280","10",-5.31917575757576,1.096047080237,1.45702284292101,1.276534961579,50
"281","10",-4.87078282828283,0.790454883189287,1.86236987558543,1.32641237938736,95
"282","10",-4.87078282828283,1.14197131793021,1.51085344084451,1.32641237938736,50
"283","10",-4.4223898989899,0.828270054219016,1.92281536133225,1.37554270777563,95
"284","10",-4.4223898989899,1.18720771881757,1.56387769673369,1.37554270777563,50
"285","10",-3.97399696969697,0.86541612395653,1.98219102613016,1.42380357504335,95
"286","10",-3.97399696969697,1.23164360916287,1.61596354092382,1.42380357504335,50
"287","10",-3.52560404040404,0.901797499606405,2.04034407760337,1.47107078860489,95
"288","10",-3.52560404040404,1.27516463853346,1.66697693867631,1.47107078860489,50
"289","10",-3.07721111111111,0.937317202951944,2.09711950985627,1.51721835640411,95
"290","10",-3.07721111111111,1.31765479951448,1.71678191329373,1.51721835640411,50
"291","10",-2.62881818181818,0.971876895288334,2.15236014334875,1.56211851931854,95
"292","10",-2.62881818181818,1.35899645754204,1.76524058109504,1.56211851931854,50
"293","10",-2.18042525252525,1.00537691059155,2.20590667793316,1.60564179426235,95
"294","10",-2.18042525252525,1.3990703905875,1.81221319793721,1.60564179426235,50
"295","10",-1.73203232323232,1.03771629681265,2.25759775887631,1.64765702784448,95
"296","10",-1.73203232323232,1.43775583856083,1.85755821712813,1.64765702784448,50
"297","10",-1.2836393939394,1.06879286529071,2.30727005585549,1.6880314605731,95
"298","10",-1.2836393939394,1.47493056242481,1.90113235872139,1.6880314605731,50
"299","10",-0.835246464646463,1.09850324837527,2.35475835507315,1.72663080172421,95
"300","10",-0.835246464646463,1.51047091312859,1.94279069031983,1.72663080172421,50
"301","10",-0.386853535353534,1.1267429654431,2.39989566478548,1.76331931511429,95
"302","10",-0.386853535353534,1.54425191058175,1.98238671964683,1.76331931511429,50
"303","10",0.0615393939393947,1.15340649758806,2.44251333468951,1.79795991613878,95
"304","10",0.0615393939393947,1.57614733300179,2.01977249927578,1.79795991613878,50
"305","10",0.509932323232324,1.17838737135837,2.48244118976675,1.83041428056256,95
"306","10",0.509932323232324,1.60602981708301,2.05479874404211,1.83041428056256,50
"307","10",0.958325252525253,1.20157825201626,2.51950767934135,1.86054296567881,95
"308","10",0.958325252525253,1.6337709695543,2.08731496180331,1.86054296567881,50
"309","10",1.40671818181818,1.22287104690255,2.5535400422833,1.88820554459292,95
"310","10",1.40671818181818,1.65924149082266,2.11716959836319,1.88820554459292,50
"311","10",1.85511111111111,1.24215701960668,2.58436448947515,1.91326075454092,95
"312","10",1.85511111111111,1.68231131153996,2.14421019754187,1.91326075454092,50
"313","10",2.30350404040404,1.25932691577432,2.61180640487094,1.93556666032263,95
"314","10",2.30350404040404,1.702849743088,2.16828357755725,1.93556666032263,50
"315","10",2.75189696969697,1.27427110153295,2.63569056671309,1.95498083412302,95
"316","10",2.75189696969697,1.72072564315406,2.18923602509198,1.95498083412302,50
"317","10",3.2002898989899,1.28687971568651,2.65584139074522,1.97136055321586,95
"318","10",3.2002898989899,1.73580759777341,2.20691350865832,1.97136055321586,50
"319","10",3.64868282828283,1.29704283702716,2.67208319757364,1.9845630173004,95
"320","10",3.64868282828283,1.74796412145075,2.22116191315005,1.9845630173004,50
"321","10",4.09707575757576,1.30465066834364,2.68424050669973,1.99444558752168,95
"322","10",4.09707575757576,1.75706387724903,2.23182729779434,1.99444558752168,50
"323","10",4.54546868686869,1.30959373897836,2.69213836018056,2.00086604957946,95
"324","10",4.54546868686869,1.76297591906045,2.23875618009848,2.00086604957946,50
"325","10",4.99386161616162,1.31176312811075,2.6956026793953,2.00368290375302,95
"326","10",4.99386161616162,1.76556995866327,2.24179584884278,2.00368290375302,50
"327","10",5.44225454545455,1.31105071133506,2.69446065901787,2.00275568517647,95
"328","10",5.44225454545455,1.76471666063533,2.2407947097176,2.00275568517647,50
"329","10",5.89064747474747,1.30734943357396,2.68854120305258,1.99794531831327,95
"330","10",5.89064747474747,1.76028796876071,2.23560266786583,1.99794531831327,50
"331","10",6.3390404040404,1.30055361194652,2.67767540871057,1.98911451032855,95
"332","10",6.3390404040404,1.75215746825643,2.22607155240066,1.98911451032855,50
"333","10",6.78743333333333,1.29055927291973,2.66169710503983,1.97612818897978,95
"334","10",6.78743333333333,1.74020078899541,2.21205558896415,1.97612818897978,50
"335","10",7.23582626262626,1.27726452895405,2.6404434546282,1.95885399179113,95
"336","10",7.23582626262626,1.72429605595582,2.19341192762643,1.95885399179113,50
"337","10",7.68421919191919,1.2605700009564,2.61375562846054,1.93716281470847,95
"338","10",7.68421919191919,1.70432439444577,2.17000123497117,1.93716281470847,50
"339","10",8.13261212121212,1.24037929424764,2.58147956623505,1.91092943024134,95
"340","10",8.13261212121212,1.68017049931819,2.14168836116449,1.91092943024134,50
"341","10",8.58100505050505,1.21659953752821,2.54346683728163,1.88003318740492,95
"342","10",8.58100505050505,1.65172327951545,2.10834309529439,1.88003318740492,50
"343","10",9.02939797979798,1.18914199661663,2.49957562088147,1.84435880874905,95
"344","10",9.02939797979798,1.6188765920219,2.0698410254762,1.84435880874905,50
"345","10",9.47779090909091,1.15792277772105,2.44967182955457,1.80379730363781,95
"346","10",9.47779090909091,1.58153008287261,2.02606452440301,1.80379730363781,50
"347","10",9.92618383838384,1.12286363894457,2.39363040517204,1.7582470220583,95
"348","10",9.92618383838384,1.53959015757735,1.97690388653926,1.7582470220583,50
"349","10",10.3745767676768,1.0838929339941,2.33133682616254,1.70761488007832,95
"350","10",10.3745767676768,1.492971109619,1.92225865053765,1.70761488007832,50
"351","10",10.8229696969697,1.04094671921357,2.26268887549763,1.6518177973556,95
"352","10",10.8229696969697,1.44159644423481,1.86203915047639,1.6518177973556,50
"353","10",11.2713626262626,0.993970064922157,2.18759873488216,1.59078439990216,95
"354","10",11.2713626262626,1.38540044647785,1.79616835332647,1.59078439990216,50
"355","10",11.7197555555556,0.942918625880755,2.10599549267293,1.52445705927684,95
"356","10",11.7197555555556,1.32433005910505,1.72458405944863,1.52445705927684,50
"357","10",12.1681484848485,0.88776054552944,2.01782818468881,1.45279436510913,95
"358","10",12.1681484848485,1.25834715953454,1.64724157068371,1.45279436510913,50
"359","10",12.6165414141414,0.828478797657595,1.92306953339889,1.37577416552824,95
"360","10",12.6165414141414,1.18743135980818,1.5641169712483,1.37577416552824,50
"361","10",13.0649343434343,0.765074112737929,1.82172062052578,1.29339736663185,95
"362","10",13.0649343434343,1.11158350558516,1.47521122767855,1.29339736663185,50
"363","10",13.5133272727273,0.697568703477545,1.71381683556591,1.20569276952173,95
"364","10",13.5133272727273,1.0308301306783,1.38055540836516,1.20569276952173,50
"365","10",13.9617202020202,0.626011111662718,1.5994356143624,1.11272336301256,95
"366","10",13.9617202020202,0.945229252192271,1.28021747383285,1.11272336301256,50
"367","10",14.4101131313131,0.550482676866322,1.47870676677905,1.01459472182268,95
"368","10",14.4101131313131,0.854878104713993,1.17431133893138,1.01459472182268,50
"369","10",14.8585060606061,0.471106437751779,1.35182668760454,0.911466562678162,95
"370","10",14.8585060606061,0.759923782810392,1.06300934254593,0.911466562678162,50
"371","10",15.306898989899,0.38805984622466,1.21907865385538,0.803569250040019,95
"372","10",15.306898989899,0.660578441946516,0.946560058133522,0.803569250040019,50
